date,Country/Region,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,share_of_last_week,percentage,population
2020-02-26,Tibet,31.6927,88.0924,1,0,1,0,0.0,0.0,34.4
2020-02-26,Unknown,,,0,0,0,0,0.0,0.0,
2020-02-26,Xinjiang,41.1129,85.2401,76,2,34,40,0.0,0.0,248.7
2020-02-26,Yunnan,24.974,101.48700000000001,174,2,144,28,1.1494252873563218,1.1,483.0
2020-02-26,Zhejiang,29.1832,120.0934,1205,1,867,337,2.5726141078838176,2.6,573.7
2020-02-27,Anhui,31.8257,117.2264,989,6,792,191,0.20222446916076844,0.2,632.4
2020-02-27,Beijing,40.1824,116.4142,410,5,248,157,3.658536585365854,3.7,215.4
2020-02-27,Chongqing,30.0572,107.874,576,6,401,169,1.5625,1.6,310.2
2020-02-27,Fujian,26.0789,117.9874,296,1,228,67,1.0135135135135136,1.0,394.1
2020-02-27,Gansu,35.7518,104.2861,91,2,81,8,0.0,0.0,263.7
2020-02-27,Guangdong,23.3417,113.4244,1347,7,890,450,1.1135857461024499,1.1,1134.6
2020-02-27,Guangxi,23.8298,108.7881,252,2,161,89,2.7777777777777777,2.8,492.6
2020-02-27,Guizhou,26.8154,106.8748,146,2,112,32,0.0,0.0,360.0
2020-02-27,Hainan,19.1959,109.7453,168,5,131,32,0.0,0.0,93.4
2020-02-27,Hebei,39.549,116.1306,317,6,274,37,3.1545741324921135,3.2,755.6
2020-02-27,Heilongjiang,47.861999999999995,127.7615,480,13,270,197,0.8333333333333334,0.8,377.3
2020-02-27,Henan,37.8957,114.9042,1272,20,1068,184,0.550314465408805,0.6,960.5
2020-02-27,Hong Kong,22.3,114.2,92,2,24,66,26.08695652173913,26.1,74.96988
2020-02-27,Hubei,30.9756,112.2707,65596,2641,23383,39572,4.808220013415452,4.8,591.7
2020-02-27,Hunan,27.6104,111.7088,1017,4,804,209,0.688298918387414,0.7,689.9
2020-02-27,Inner Mongolia,44.0935,113.9448,75,0,43,32,0.0,0.0,253.4
2020-02-27,Jiangsu,32.9711,119.455,631,0,498,133,0.0,0.0,805.1
2020-02-27,Jiangxi,27.614,115.7221,934,1,754,179,0.0,0.0,464.8
2020-02-27,Jilin,43.6661,126.1923,93,1,67,25,2.150537634408602,2.2,270.4
2020-02-27,Liaoning,41.2956,122.6085,121,1,93,27,0.0,0.0,435.9
2020-02-27,Macau,22.1667,113.55,10,0,8,2,0.0,0.0,6.49342
2020-02-27,Ningxia,37.2692,106.1655,72,0,68,4,1.3888888888888888,1.4,68.8
2020-02-27,Qinghai,35.7452,95.9956,18,0,18,0,0.0,0.0,60.3
2020-02-27,Shaanxi,35.1917,108.8701,245,1,195,49,0.0,0.0,386.4
2020-02-27,Shandong,36.3427,118.1498,756,6,387,363,27.77777777777778,27.8,1004.7
2020-02-27,Shanghai,31.201999999999998,121.4491,337,3,276,58,0.8902077151335311,0.9,242.4
2020-02-27,Shanxi,37.5777,112.2922,133,0,107,26,0.7518796992481203,0.8,371.8
2020-02-27,Sichuan,30.6171,102.7103,534,3,321,210,2.6217228464419478,2.6,834.1
2020-02-27,Tianjin,39.3054,117.323,136,3,102,31,3.676470588235294,3.7,156.0
2020-02-27,Tibet,31.6927,88.0924,1,0,1,0,0.0,0.0,34.4
2020-02-27,Unknown,,,0,0,0,0,0.0,0.0,
2020-02-27,Xinjiang,41.1129,85.2401,76,2,43,31,0.0,0.0,248.7
2020-02-27,Yunnan,24.974,101.48700000000001,174,2,150,22,0.0,0.0,483.0
2020-02-27,Zhejiang,29.1832,120.0934,1205,1,932,272,2.4896265560165975,2.5,573.7
2020-02-28,Anhui,31.8257,117.2264,990,6,821,163,0.20202020202020202,0.2,632.4
2020-02-28,Beijing,40.1824,116.4142,410,7,257,146,3.4146341463414633,3.4,215.4
2020-02-28,Chongqing,30.0572,107.874,576,6,422,148,0.6944444444444444,0.7,310.2
2020-02-28,Fujian,26.0789,117.9874,296,1,235,60,1.0135135135135136,1.0,394.1
2020-02-28,Gansu,35.7518,104.2861,91,2,82,7,0.0,0.0,263.7
2020-02-28,Guangdong,23.3417,113.4244,1348,7,935,406,1.1127596439169138,1.1,1134.6
2020-02-28,Guangxi,23.8298,108.7881,252,2,168,82,2.380952380952381,2.4,492.6
2020-02-28,Guizhou,26.8154,106.8748,146,2,112,32,0.0,0.0,360.0
2020-02-28,Hainan,19.1959,109.7453,168,5,133,30,0.0,0.0,93.4
2020-02-28,Hebei,39.549,116.1306,318,6,277,35,3.1446540880503147,3.1,755.6
2020-02-28,Heilongjiang,47.861999999999995,127.7615,480,13,283,184,0.20833333333333334,0.2,377.3
2020-02-28,Henan,37.8957,114.9042,1272,20,1112,140,0.39308176100628933,0.4,960.5
2020-02-28,Hong Kong,22.3,114.2,94,2,30,62,27.659574468085108,27.7,74.96988
2020-02-28,Hubei,30.9756,112.2707,65914,2682,26403,36829,4.933701489820068,4.9,591.7
2020-02-28,Hunan,27.6104,111.7088,1017,4,830,183,0.5899705014749262,0.6,689.9
2020-02-28,Inner Mongolia,44.0935,113.9448,75,0,45,30,0.0,0.0,253.4
2020-02-28,Jiangsu,32.9711,119.455,631,0,515,116,0.0,0.0,805.1
2020-02-28,Jiangxi,27.614,115.7221,935,1,790,144,0.10695187165775401,0.1,464.8
2020-02-28,Jilin,43.6661,126.1923,93,1,73,19,2.150537634408602,2.2,270.4
2020-02-28,Liaoning,41.2956,122.6085,121,1,93,27,0.0,0.0,435.9
2020-02-28,Macau,22.1667,113.55,10,0,8,2,0.0,0.0,6.49342
2020-02-28,Ningxia,37.2692,106.1655,72,0,68,4,1.3888888888888888,1.4,68.8
2020-02-28,Qinghai,35.7452,95.9956,18,0,18,0,0.0,0.0,60.3
2020-02-28,Shaanxi,35.1917,108.8701,245,1,199,45,0.0,0.0,386.4
2020-02-28,Shandong,36.3427,118.1498,756,6,405,345,0.9259259259259259,0.9,1004.7
2020-02-28,Shanghai,31.201999999999998,121.4491,337,3,279,55,0.8902077151335311,0.9,242.4
2020-02-28,Shanxi,37.5777,112.2922,133,0,112,21,0.7518796992481203,0.8,371.8
2020-02-28,Sichuan,30.6171,102.7103,538,3,338,197,2.41635687732342,2.4,834.1
2020-02-28,Tianjin,39.3054,117.323,136,3,102,31,2.9411764705882355,2.9,156.0
2020-02-28,Tibet,31.6927,88.0924,1,0,1,0,0.0,0.0,34.4
2020-02-28,Unknown,,,0,0,0,0,0.0,0.0,
2020-02-28,Xinjiang,41.1129,85.2401,76,3,52,21,0.0,0.0,248.7
2020-02-28,Yunnan,24.974,101.48700000000001,174,2,156,16,0.0,0.0,483.0
2020-02-28,Zhejiang,29.1832,120.0934,1205,1,975,229,0.16597510373443983,0.2,573.7
2020-02-29,Anhui,31.8257,117.2264,990,6,868,116,0.10101010101010101,0.1,632.4
2020-02-29,Beijing,40.1824,116.4142,411,8,271,132,2.9197080291970803,2.9,215.4
2020-02-29,Chongqing,30.0572,107.874,576,6,438,132,0.5208333333333334,0.5,310.2
2020-02-29,Fujian,26.0789,117.9874,296,1,243,52,1.0135135135135136,1.0,394.1
2020-02-29,Gansu,35.7518,104.2861,91,2,82,7,0.0,0.0,263.7
2020-02-29,Guangdong,23.3417,113.4244,1349,7,983,359,0.7412898443291327,0.7,1134.6
2020-02-29,Guangxi,23.8298,108.7881,252,2,176,74,1.1904761904761905,1.2,492.6
2020-02-29,Guizhou,26.8154,106.8748,146,2,112,32,0.0,0.0,360.0
2020-02-29,Hainan,19.1959,109.7453,168,5,148,15,0.0,0.0,93.4
2020-02-29,Hebei,39.549,116.1306,318,6,282,30,2.830188679245283,2.8,755.6
2020-02-29,Heilongjiang,47.861999999999995,127.7615,480,13,301,166,0.20833333333333334,0.2,377.3
2020-02-29,Henan,37.8957,114.9042,1272,21,1170,81,0.15723270440251572,0.2,960.5
2020-02-29,Hong Kong,22.3,114.2,95,2,33,60,27.36842105263158,27.4,74.96988
2020-02-29,Hubei,30.9756,112.2707,66337,2727,28993,34617,3.3962946771786484,3.4,591.7
2020-02-29,Hunan,27.6104,111.7088,1018,4,846,168,0.4911591355599214,0.5,689.9
2020-02-29,Inner Mongolia,44.0935,113.9448,75,0,49,26,0.0,0.0,253.4
2020-02-29,Jiangsu,32.9711,119.455,631,0,523,108,0.0,0.0,805.1
2020-02-29,Jiangxi,27.614,115.7221,935,1,811,123,0.10695187165775401,0.1,464.8
2020-02-29,Jilin,43.6661,126.1923,93,1,75,17,2.150537634408602,2.2,270.4
2020-02-29,Liaoning,41.2956,122.6085,121,1,96,24,0.0,0.0,435.9
2020-02-29,Macau,22.1667,113.55,10,0,8,2,0.0,0.0,6.49342
2020-02-29,Ningxia,37.2692,106.1655,73,0,69,4,2.73972602739726,2.7,68.8
2020-02-29,Qinghai,35.7452,95.9956,18,0,18,0,0.0,0.0,60.3
2020-02-29,Shaanxi,35.1917,108.8701,245,1,207,37,0.0,0.0,386.4
2020-02-29,Shandong,36.3427,118.1498,756,6,421,329,0.7936507936507936,0.8,1004.7
2020-02-29,Shanghai,31.201999999999998,121.4491,337,3,287,47,0.5934718100890207,0.6,242.4
2020-02-29,Shanxi,37.5777,112.2922,133,0,114,19,0.7518796992481203,0.8,371.8
2020-02-29,Sichuan,30.6171,102.7103,538,3,351,184,2.2304832713754648,2.2,834.1
2020-02-29,Tianjin,39.3054,117.323,136,3,109,24,0.7352941176470589,0.7,156.0
2020-02-29,Tibet,31.6927,88.0924,1,0,1,0,0.0,0.0,34.4
2020-02-29,Unknown,,,0,0,0,0,0.0,0.0,
2020-02-29,Xinjiang,41.1129,85.2401,76,3,62,11,0.0,0.0,248.7
2020-02-29,Yunnan,24.974,101.48700000000001,174,2,157,15,0.0,0.0,483.0
2020-02-29,Zhejiang,29.1832,120.0934,1205,1,1016,188,0.0,0.0,573.7
2020-03-01,Anhui,31.8257,117.2264,990,6,873,111,0.10101010101010101,0.1,632.4
2020-03-01,Beijing,40.1824,116.4142,413,8,276,129,3.389830508474576,3.4,215.4
2020-03-01,Chongqing,30.0572,107.874,576,6,450,120,0.1736111111111111,0.2,310.2
2020-03-01,Fujian,26.0789,117.9874,296,1,247,48,1.0135135135135136,1.0,394.1
2020-03-01,Gansu,35.7518,104.2861,91,2,84,5,0.0,0.0,263.7
2020-03-01,Guangdong,23.3417,113.4244,1349,7,1016,326,0.5189028910303929,0.5,1134.6
2020-03-01,Guangxi,23.8298,108.7881,252,2,181,69,1.1904761904761905,1.2,492.6
2020-03-01,Guizhou,26.8154,106.8748,146,2,112,32,0.0,0.0,360.0
2020-03-01,Hainan,19.1959,109.7453,168,5,149,14,0.0,0.0,93.4
2020-03-01,Hebei,39.549,116.1306,318,6,294,18,2.20125786163522,2.2,755.6
2020-03-01,Heilongjiang,47.861999999999995,127.7615,480,13,342,125,0.0,0.0,377.3
2020-03-01,Henan,37.8957,114.9042,1272,22,1198,52,0.07861635220125786,0.1,960.5
2020-03-01,Hong Kong,22.3,114.2,96,2,36,58,22.916666666666668,22.9,74.96988
2020-03-01,Hubei,30.9756,112.2707,66907,2761,31536,32610,4.219289461491324,4.2,591.7
2020-03-01,Hunan,27.6104,111.7088,1018,4,866,148,0.19646365422396855,0.2,689.9
2020-03-01,Inner Mongolia,44.0935,113.9448,75,0,52,23,0.0,0.0,253.4
2020-03-01,Jiangsu,32.9711,119.455,631,0,536,95,0.0,0.0,805.1
2020-03-01,Jiangxi,27.614,115.7221,935,1,831,103,0.10695187165775401,0.1,464.8
2020-03-01,Jilin,43.6661,126.1923,93,1,78,14,2.150537634408602,2.2,270.4
2020-03-01,Liaoning,41.2956,122.6085,122,1,103,18,0.819672131147541,0.8,435.9
2020-03-01,Macau,22.1667,113.55,10,0,8,2,0.0,0.0,6.49342
2020-03-01,Ningxia,37.2692,106.1655,73,0,69,4,2.73972602739726,2.7,68.8
2020-03-01,Qinghai,35.7452,95.9956,18,0,18,0,0.0,0.0,60.3
2020-03-01,Shaanxi,35.1917,108.8701,245,1,208,36,0.0,0.0,386.4
2020-03-01,Shandong,36.3427,118.1498,758,6,443,309,0.5277044854881267,0.5,1004.7
2020-03-01,Shanghai,31.201999999999998,121.4491,337,3,290,44,0.5934718100890207,0.6,242.4
2020-03-01,Shanxi,37.5777,112.2922,133,0,116,17,0.7518796992481203,0.8,371.8
2020-03-01,Sichuan,30.6171,102.7103,538,3,365,170,2.2304832713754648,2.2,834.1
2020-03-01,Tianjin,39.3054,117.323,136,3,111,22,0.7352941176470589,0.7,156.0
2020-03-01,Tibet,31.6927,88.0924,1,0,1,0,0.0,0.0,34.4
2020-03-01,Unknown,,,0,0,0,0,0.0,0.0,
2020-03-01,Xinjiang,41.1129,85.2401,76,3,64,9,0.0,0.0,248.7
2020-03-01,Yunnan,24.974,101.48700000000001,174,2,163,9,0.0,0.0,483.0
2020-03-01,Zhejiang,29.1832,120.0934,1205,1,1046,158,0.0,0.0,573.7
2020-03-02,Anhui,31.8257,117.2264,990,6,917,67,0.10101010101010101,0.1,632.4
2020-03-02,Beijing,40.1824,116.4142,414,8,282,124,3.6231884057971016,3.6,215.4
2020-03-02,Chongqing,30.0572,107.874,576,6,469,101,0.0,0.0,310.2
2020-03-02,Fujian,26.0789,117.9874,296,1,255,40,1.0135135135135136,1.0,394.1
2020-03-02,Gansu,35.7518,104.2861,91,2,85,4,0.0,0.0,263.7
2020-03-02,Guangdong,23.3417,113.4244,1350,7,1059,284,0.37037037037037035,0.4,1134.6
2020-03-02,Guangxi,23.8298,108.7881,252,2,192,58,0.3968253968253968,0.4,492.6
2020-03-02,Guizhou,26.8154,106.8748,146,2,114,30,0.0,0.0,360.0
2020-03-02,Hainan,19.1959,109.7453,168,5,151,12,0.0,0.0,93.4
2020-03-02,Hebei,39.549,116.1306,318,6,296,16,2.20125786163522,2.2,755.6
2020-03-02,Heilongjiang,47.861999999999995,127.7615,480,13,356,111,0.0,0.0,377.3
2020-03-02,Henan,37.8957,114.9042,1272,22,1205,45,0.07861635220125786,0.1,960.5
2020-03-02,Hong Kong,22.3,114.2,100,2,36,62,21.0,21.0,74.96988
2020-03-02,Hubei,30.9756,112.2707,67103,2803,33934,30366,4.196533687018464,4.2,591.7
2020-03-02,Hunan,27.6104,111.7088,1018,4,887,127,0.19646365422396855,0.2,689.9
2020-03-02,Inner Mongolia,44.0935,113.9448,75,0,54,21,0.0,0.0,253.4
2020-03-02,Jiangsu,32.9711,119.455,631,0,543,88,0.0,0.0,805.1
2020-03-02,Jiangxi,27.614,115.7221,935,1,850,84,0.10695187165775401,0.1,464.8
2020-03-02,Jilin,43.6661,126.1923,93,1,83,9,0.0,0.0,270.4
2020-03-02,Liaoning,41.2956,122.6085,122,1,103,18,0.819672131147541,0.8,435.9
2020-03-02,Macau,22.1667,113.55,10,0,8,2,0.0,0.0,6.49342
2020-03-02,Ningxia,37.2692,106.1655,74,0,69,5,4.054054054054054,4.1,68.8
2020-03-02,Qinghai,35.7452,95.9956,18,0,18,0,0.0,0.0,60.3
2020-03-02,Shaanxi,35.1917,108.8701,245,1,216,28,0.0,0.0,386.4
2020-03-02,Shandong,36.3427,118.1498,758,6,460,292,0.39577836411609496,0.4,1004.7
2020-03-02,Shanghai,31.201999999999998,121.4491,337,3,292,42,0.5934718100890207,0.6,242.4
2020-03-02,Shanxi,37.5777,112.2922,133,0,119,14,0.0,0.0,371.8
2020-03-02,Sichuan,30.6171,102.7103,538,3,386,149,2.0446096654275094,2.0,834.1
2020-03-02,Tianjin,39.3054,117.323,136,3,111,22,0.7352941176470589,0.7,156.0
2020-03-02,Tibet,31.6927,88.0924,1,0,1,0,0.0,0.0,34.4
2020-03-02,Unknown,,,0,0,0,0,0.0,0.0,
2020-03-02,Xinjiang,41.1129,85.2401,76,3,66,7,0.0,0.0,248.7
2020-03-02,Yunnan,24.974,101.48700000000001,174,2,168,4,0.0,0.0,483.0
2020-03-02,Zhejiang,29.1832,120.0934,1206,1,1069,136,0.08291873963515754,0.1,573.7
2020-03-03,Anhui,31.8257,117.2264,990,6,936,48,0.10101010101010101,0.1,632.4
2020-03-03,Beijing,40.1824,116.4142,414,8,288,118,3.3816425120772946,3.4,215.4
2020-03-03,Chongqing,30.0572,107.874,576,6,490,80,0.0,0.0,310.2
2020-03-03,Fujian,26.0789,117.9874,296,1,260,35,0.6756756756756757,0.7,394.1
2020-03-03,Gansu,35.7518,104.2861,91,2,86,3,0.0,0.0,263.7
2020-03-03,Guangdong,23.3417,113.4244,1350,7,1101,242,0.2222222222222222,0.2,1134.6
2020-03-03,Guangxi,23.8298,108.7881,252,2,202,48,0.0,0.0,492.6
2020-03-03,Guizhou,26.8154,106.8748,146,2,114,30,0.0,0.0,360.0
2020-03-03,Hainan,19.1959,109.7453,168,5,155,8,0.0,0.0,93.4
2020-03-03,Hebei,39.549,116.1306,318,6,300,12,2.20125786163522,2.2,755.6
2020-03-03,Heilongjiang,47.861999999999995,127.7615,480,13,366,101,0.0,0.0,377.3
2020-03-03,Henan,37.8957,114.9042,1272,22,1231,19,0.07861635220125786,0.1,960.5
2020-03-03,Hong Kong,22.3,114.2,100,2,37,61,16.0,16.0,74.96988
2020-03-03,Hubei,30.9756,112.2707,67217,2835,36208,28174,3.616644598836604,3.6,591.7
2020-03-03,Hunan,27.6104,111.7088,1018,4,906,108,0.19646365422396855,0.2,689.9
2020-03-03,Inner Mongolia,44.0935,113.9448,75,1,59,15,0.0,0.0,253.4
2020-03-03,Jiangsu,32.9711,119.455,631,0,562,69,0.0,0.0,805.1
2020-03-03,Jiangxi,27.614,115.7221,935,1,870,64,0.10695187165775401,0.1,464.8
2020-03-03,Jilin,43.6661,126.1923,93,1,83,9,0.0,0.0,270.4
2020-03-03,Liaoning,41.2956,122.6085,125,1,106,18,3.2,3.2,435.9
2020-03-03,Macau,22.1667,113.55,10,0,9,1,0.0,0.0,6.49342
2020-03-03,Ningxia,37.2692,106.1655,74,0,69,5,4.054054054054054,4.1,68.8
2020-03-03,Qinghai,35.7452,95.9956,18,0,18,0,0.0,0.0,60.3
2020-03-03,Shaanxi,35.1917,108.8701,245,1,216,28,0.0,0.0,386.4
2020-03-03,Shandong,36.3427,118.1498,758,6,511,241,0.2638522427440633,0.3,1004.7
2020-03-03,Shanghai,31.201999999999998,121.4491,338,3,294,41,0.591715976331361,0.6,242.4
2020-03-03,Shanxi,37.5777,112.2922,133,0,124,9,0.0,0.0,371.8
2020-03-03,Sichuan,30.6171,102.7103,538,3,394,141,1.6728624535315986,1.7,834.1
2020-03-03,Tianjin,39.3054,117.323,136,3,124,9,0.7352941176470589,0.7,156.0
2020-03-03,Tibet,31.6927,88.0924,1,0,1,0,0.0,0.0,34.4
2020-03-03,Unknown,,,0,0,0,0,0.0,0.0,
2020-03-03,Xinjiang,41.1129,85.2401,76,3,68,5,0.0,0.0,248.7
2020-03-03,Yunnan,24.974,101.48700000000001,174,2,169,3,0.0,0.0,483.0
2020-03-03,Zhejiang,29.1832,120.0934,1213,1,1093,119,0.6595218466611706,0.7,573.7
2020-03-04,Anhui,31.8257,117.2264,990,6,956,28,0.10101010101010101,0.1,632.4
2020-03-04,Beijing,40.1824,116.4142,418,8,297,113,4.30622009569378,4.3,215.4
2020-03-04,Chongqing,30.0572,107.874,576,6,502,68,0.0,0.0,310.2
2020-03-04,Fujian,26.0789,117.9874,296,1,270,25,0.6756756756756757,0.7,394.1
2020-03-04,Gansu,35.7518,104.2861,91,2,87,2,0.0,0.0,263.7
2020-03-04,Guangdong,23.3417,113.4244,1350,7,1133,210,0.2222222222222222,0.2,1134.6
2020-03-04,Guangxi,23.8298,108.7881,252,2,210,40,0.0,0.0,492.6
2020-03-04,Guizhou,26.8154,106.8748,146,2,114,30,0.0,0.0,360.0
2020-03-04,Hainan,19.1959,109.7453,168,5,158,5,0.0,0.0,93.4
2020-03-04,Hebei,39.549,116.1306,318,6,301,11,1.8867924528301887,1.9,755.6
2020-03-04,Heilongjiang,47.861999999999995,127.7615,480,13,373,94,0.0,0.0,377.3
2020-03-04,Henan,37.8957,114.9042,1272,22,1234,16,0.07861635220125786,0.1,960.5
2020-03-04,Hong Kong,22.3,114.2,105,2,37,66,13.333333333333334,13.3,74.96988
2020-03-04,Hubei,30.9756,112.2707,67332,2871,38557,25904,3.185706647656389,3.2,591.7
2020-03-04,Hunan,27.6104,111.7088,1018,4,916,98,0.19646365422396855,0.2,689.9
2020-03-04,Inner Mongolia,44.0935,113.9448,75,1,63,11,0.0,0.0,253.4
2020-03-04,Jiangsu,32.9711,119.455,631,0,577,54,0.0,0.0,805.1
2020-03-04,Jiangxi,27.614,115.7221,935,1,884,50,0.10695187165775401,0.1,464.8
2020-03-04,Jilin,43.6661,126.1923,93,1,86,6,0.0,0.0,270.4
2020-03-04,Liaoning,41.2956,122.6085,125,1,106,18,3.2,3.2,435.9
2020-03-04,Macau,22.1667,113.55,10,0,9,1,0.0,0.0,6.49342
2020-03-04,Ningxia,37.2692,106.1655,75,0,69,6,5.333333333333333,5.3,68.8
2020-03-04,Qinghai,35.7452,95.9956,18,0,18,0,0.0,0.0,60.3
2020-03-04,Shaanxi,35.1917,108.8701,245,1,223,21,0.0,0.0,386.4
2020-03-04,Shandong,36.3427,118.1498,758,6,516,236,0.2638522427440633,0.3,1004.7
2020-03-04,Shanghai,31.201999999999998,121.4491,338,3,298,37,0.2958579881656805,0.3,242.4
2020-03-04,Shanxi,37.5777,112.2922,133,0,124,9,0.0,0.0,371.8
2020-03-04,Sichuan,30.6171,102.7103,538,3,406,129,1.3011152416356877,1.3,834.1
2020-03-04,Tianjin,39.3054,117.323,136,3,124,9,0.7352941176470589,0.7,156.0
2020-03-04,Tibet,31.6927,88.0924,1,0,1,0,0.0,0.0,34.4
2020-03-04,Unknown,,,0,0,0,0,0.0,0.0,
2020-03-04,Xinjiang,41.1129,85.2401,76,3,69,4,0.0,0.0,248.7
2020-03-04,Yunnan,24.974,101.48700000000001,174,2,169,3,0.0,0.0,483.0
2020-03-04,Zhejiang,29.1832,120.0934,1213,1,1114,98,0.6595218466611706,0.7,573.7
2020-03-05,Anhui,31.8257,117.2264,990,6,970,14,0.10101010101010101,0.1,632.4
2020-03-05,Beijing,40.1824,116.4142,418,8,297,113,1.9138755980861244,1.9,215.4
2020-03-05,Chongqing,30.0572,107.874,576,6,512,58,0.0,0.0,310.2
2020-03-05,Fujian,26.0789,117.9874,296,1,277,18,0.0,0.0,394.1
2020-03-05,Gansu,35.7518,104.2861,102,2,87,13,10.784313725490197,10.8,263.7
2020-03-05,Guangdong,23.3417,113.4244,1351,7,1181,163,0.29607698001480387,0.3,1134.6
2020-03-05,Guangxi,23.8298,108.7881,252,2,214,36,0.0,0.0,492.6
2020-03-05,Guizhou,26.8154,106.8748,146,2,114,30,0.0,0.0,360.0
2020-03-05,Hainan,19.1959,109.7453,168,6,158,4,0.0,0.0,93.4
2020-03-05,Hebei,39.549,116.1306,318,6,304,8,0.31446540880503143,0.3,755.6
2020-03-05,Heilongjiang,47.861999999999995,127.7615,481,13,379,89,0.2079002079002079,0.2,377.3
2020-03-05,Henan,37.8957,114.9042,1272,22,1239,11,0.0,0.0,960.5
2020-03-05,Hong Kong,22.3,114.2,105,2,43,60,12.380952380952381,12.4,74.96988
2020-03-05,Hubei,30.9756,112.2707,67466,2902,40592,23972,2.7717665194320102,2.8,591.7
2020-03-05,Hunan,27.6104,111.7088,1018,4,938,76,0.09823182711198428,0.1,689.9
2020-03-05,Inner Mongolia,44.0935,113.9448,75,1,65,9,0.0,0.0,253.4
2020-03-05,Jiangsu,32.9711,119.455,631,0,583,48,0.0,0.0,805.1
2020-03-05,Jiangxi,27.614,115.7221,935,1,901,33,0.10695187165775401,0.1,464.8
2020-03-05,Jilin,43.6661,126.1923,93,1,88,4,0.0,0.0,270.4
2020-03-05,Liaoning,41.2956,122.6085,125,1,106,18,3.2,3.2,435.9
2020-03-05,Macau,22.1667,113.55,10,0,9,1,0.0,0.0,6.49342
2020-03-05,Ningxia,37.2692,106.1655,75,0,69,6,4.0,4.0,68.8
2020-03-05,Qinghai,35.7452,95.9956,18,0,18,0,0.0,0.0,60.3
2020-03-05,Shaanxi,35.1917,108.8701,245,1,224,20,0.0,0.0,386.4
2020-03-05,Shandong,36.3427,118.1498,758,6,578,174,0.2638522427440633,0.3,1004.7
2020-03-05,Shanghai,31.201999999999998,121.4491,339,3,303,33,0.5899705014749262,0.6,242.4
2020-03-05,Shanxi,37.5777,112.2922,133,0,126,7,0.0,0.0,371.8
2020-03-05,Sichuan,30.6171,102.7103,539,3,425,111,0.9276437847866419,0.9,834.1
2020-03-05,Tianjin,39.3054,117.323,136,3,128,5,0.0,0.0,156.0
2020-03-05,Tibet,31.6927,88.0924,1,0,1,0,0.0,0.0,34.4
2020-03-05,Unknown,,,0,0,0,0,0.0,0.0,
2020-03-05,Xinjiang,41.1129,85.2401,76,3,70,3,0.0,0.0,248.7
2020-03-05,Yunnan,24.974,101.48700000000001,174,2,169,3,0.0,0.0,483.0
2020-03-05,Zhejiang,29.1832,120.0934,1215,1,1124,90,0.823045267489712,0.8,573.7
2020-03-06,Anhui,31.8257,117.2264,990,6,979,5,0.0,0.0,632.4
2020-03-06,Beijing,40.1824,116.4142,422,8,299,115,2.843601895734597,2.8,215.4
2020-03-06,Chongqing,30.0572,107.874,576,6,513,57,0.0,0.0,310.2
2020-03-06,Fujian,26.0789,117.9874,296,1,284,11,0.0,0.0,394.1
2020-03-06,Gansu,35.7518,104.2861,119,2,87,30,23.529411764705884,23.5,263.7
2020-03-06,Guangdong,23.3417,113.4244,1352,7,1216,129,0.2958579881656805,0.3,1134.6
2020-03-06,Guangxi,23.8298,108.7881,252,2,217,33,0.0,0.0,492.6
2020-03-06,Guizhou,26.8154,106.8748,146,2,114,30,0.0,0.0,360.0
2020-03-06,Hainan,19.1959,109.7453,168,6,158,4,0.0,0.0,93.4
2020-03-06,Hebei,39.549,116.1306,318,6,305,7,0.0,0.0,755.6
2020-03-06,Heilongjiang,47.861999999999995,127.7615,481,13,396,72,0.2079002079002079,0.2,377.3
2020-03-06,Henan,37.8957,114.9042,1272,22,1244,6,0.0,0.0,960.5
2020-03-06,Hong Kong,22.3,114.2,107,2,46,59,12.149532710280374,12.1,74.96988
2020-03-06,Hubei,30.9756,112.2707,67592,2931,42033,22628,2.482542312699728,2.5,591.7
2020-03-06,Hunan,27.6104,111.7088,1018,4,955,59,0.09823182711198428,0.1,689.9
2020-03-06,Inner Mongolia,44.0935,113.9448,75,1,65,9,0.0,0.0,253.4
2020-03-06,Jiangsu,32.9711,119.455,631,0,594,37,0.0,0.0,805.1
2020-03-06,Jiangxi,27.614,115.7221,935,1,909,25,0.0,0.0,464.8
2020-03-06,Jilin,43.6661,126.1923,93,1,90,2,0.0,0.0,270.4
2020-03-06,Liaoning,41.2956,122.6085,125,1,106,18,3.2,3.2,435.9
2020-03-06,Macau,22.1667,113.55,10,0,10,0,0.0,0.0,6.49342
2020-03-06,Ningxia,37.2692,106.1655,75,0,71,4,4.0,4.0,68.8
2020-03-06,Qinghai,35.7452,95.9956,18,0,18,0,0.0,0.0,60.3
2020-03-06,Shaanxi,35.1917,108.8701,245,1,226,18,0.0,0.0,386.4
2020-03-06,Shandong,36.3427,118.1498,758,6,618,134,0.2638522427440633,0.3,1004.7
2020-03-06,Shanghai,31.201999999999998,121.4491,342,3,306,33,1.4619883040935673,1.5,242.4
2020-03-06,Shanxi,37.5777,112.2922,133,0,126,7,0.0,0.0,371.8
2020-03-06,Sichuan,30.6171,102.7103,539,3,442,94,0.18552875695732837,0.2,834.1
2020-03-06,Tianjin,39.3054,117.323,136,3,128,5,0.0,0.0,156.0
2020-03-06,Tibet,31.6927,88.0924,1,0,1,0,0.0,0.0,34.4
2020-03-06,Unknown,,,0,0,0,0,0.0,0.0,
